Fiscal Year,Employer,Total Approval,NAICS
2022,HARVEST REALTY DEVELOPMENT INC,2,53
2022,HASKELL MEMORIAL HOSP DIST,12,62
2022,HAVAS NORTH AMERICA INC,16,54
2022,HAVAS WORLDWIDE LLC,9,54
2022,HAVER ANALYTICS INC,13,99
2022,HAWAII MEDICAL SERVICE ASSOCIATION,14,52
2022,HAWTHORNE HYDROPONICS LLC,7,32
2022,HAXIS LABS INC,9,52
2022,HAYAT PHARMACY 20 LLC,1,44
2022,HAYES & ONEILL LLC,1,54
2022,HAYS MEDICAL CENTER INC,42,62
2022,HAZEN AND SAWYER DPC,26,54
2022,HB FULLER COMPANY,42,32
2022,HC BECK LTD,1,54
2022,HC OPERATIONS LLC,58,52
2022,HCH ENTERPRISES LLC,7,54
2022,HD SUPPLY INC,28,42
2022,HDR ENGINEERING INC,74,54
2022,HEADSTREAM INC,18,54
2022,HEALTH ADE LLC,17,54
2022,HEALTH PAYROLL SERVICES LLC,14,54
2022,HEALTH PLAN OF NEVADA INC,74,52
2022,HEALTH RESEARCH INC ROSWELL PARK D,29,54
2022,HEALTHBRIDGE FINANCIAL INC,29,52
2022,HEALTHCARE SYSTEMS AND TECHNOLOGY LLC,2,54
2022,HEALTHCARE THERAPY SERVICES INC,23,62
2022,HEALTHPRO NURSING SOLUTIONS LLC,2,56
2022,HEALTHSOURCE OF OH INC,14,62
2022,HEALTHSTREAM INC,51,51
2022,HEALTHTECH SYSTEMS INC.,6,54
2022,HEARST AUTOS INC,3,51
2022,HEART AND VASCULAR CARE PA,19,62
2022,HEART HEALTH CENTER P C,79,62
2022,HEARTFLOW INC,9,33
2022,HEARTLAND EMPLOYMENT SERVICES LLC,13,62
2022,HEARTSHARE HUMAN SERVICES OF NEW YORK,13,62
2022,HEAT WAVES COLLECTIVE LLC,16,54
2022,HEBREW SENIORLIFE HOSPICE CARE INC,32,62
2022,HECTOR SYSTEMS INC,7,54
2022,HEIDRICK STRUGGLES INC,10,56
2022,HEILA TECHNOLOGIES INC,45,33
2022,HEINTGES CONSULTING ARCHITECTS ENGINEERS PC,20,54
2022,HELEN OF TROY NEVADA CORPORATION,25,54
2022,HELISHORES INC,11,54
2022,HELIX ARCHITECTURE DESIGN INC,173,54
2022,HELLO JASMINE DEPAUL LLC DBA HELLO JASMINE LINCOLN PARK,75,72
2022,HELM LABS LLC,3,54
2022,HELMER SCIENTIFIC,2,33
2022,HELP HALF PLUS INC DBA SHIPSAVING,6,54
2022,HEPTRONIK CORPORATION,43,54
2022,HERON THERAPEUTICS INC,59,54
2022,HERTZLER SYSTEMS INC,14,54
2022,HEWLETT PACKARD ENTERPRISE COMPANY,333,54
2022,HEXACORP LLC,25,54
2022,HEXAGON MANUFACTURING INTELLIGENCE,25,33
2022,HEXAWARE TECHNOLOGIES INC,520,54
2022,HEXEL WORKS INC,8,54
2022,HEYMAN ENTERPRISE LLC,4,52
2022,HFC PRESTIGE PRODUCTS INC,50,44
2022,HGS DIGITAL LLC,8,54
2022,HGS HEALTHCARE LLC,16,54
2022,HH RESEARCH INC,23,52
2022,HI SHOP INC,3,49
2022,HIFIBIO INC,19,54
2022,HIG CAPITAL MANAGEMENT LLC,11,52
2022,HIGGS BOSON INC,39,51
2022,HIGH 5 GAMES LLC,15,54
2022,HIGH Q INC,106,54
2022,HIGH RISK PREGNANCY CENTER,30,62
2022,HIGHLAND OAKS MOLINA PLLC D/B/A HIGHLAND OAKS FAMILY DENTISTRY,2,62
2022,HIGHMARK INC,18,52
2022,HIGHNOTE PLATFORM INC,9,52
2022,HIKMA PHARMACEUTICALS USA INC,23,32
2022,HILABS INC,24,54
2022,HILL ROM MANUFACTURING INC,9,42
2022,HILLCREST DENTAL CARE INC,6,62
2022,HINES INDUSTRIES INC,2,54
2022,HINT INC,15,31
2022,HIPPO EMPLOYEE SERVICES INC DBA HIPPO INSURANCE,102,52
2022,HIRSCH BEDNER & ASSOCIATES,8,54
2022,HISCOX INC,13,52
2022,HITEC INFORMATION & TECHNOLOGIES INC,5,54
2022,HITEX INFO LLC,15,54
2022,HIVEIO HOLDINGS LLC,33,51
2022,HM TAX GROUP LLC,6,54
2022,HMP EDUCATION,2,61
2022,HMW & JK ENTERPRISES INC DBA ASIA,20,52
2022,HNTB CORPORATION,28,54
2022,HOBBS MUNICIPAL SCHOOLS,32,61
2022,HOCKING TECHNICAL COLLEGE D B A HO,5,61
2022,HOFFMAN ENCLOSURES INC,7,33
2022,HOFSCHNEIDER ENGINEERING CORP,13,54
2022,HOFSTRA UNIVERSITY,39,61
2022,HOGARTH CALIFORNIA LLC,5,54
2022,HOLDCO ASSET MANAGEMENT LP,13,52
2022,HOLICARE LLC,1,62
2022,HOLLINGSWORTH-PACK CORPORATION,54,54
2022,HOLLYWOOD COMMUNITY HOUSING CORP,69,23
2022,HOLMES COMMUNITY COLLEGE,89,61
2022,HOME DEPOT MANAGEMENT COMPANY LLC,37,44
2022,HOME PARADISE REALTY GROUP INC,47,53
2022,HOMECALL INC DBA HOMECALL,2,62
2022,HOMECARE SOFTWARE SOLUTIONS LLC,13,54
2022,HOMESMART SERVICES LLC,5,56
2022,HOMESOME INC,3,99
2022,HOMESTEAD BUILDING SYSTEMS INC,6,23
2022,HOMMA GROUP INC,10,54
2022,HONEYWELL INTERNATIONAL INC,218,54
2022,HONOR TECHNOLOGY INC,14,62
2022,HONORLOCK INC,5,99
2022,HOOLI HOMES ILLINOIS INC,134,53
2022,HORIZON EDUCATIONAL SERVICES INC,8,61
2022,HORIZON SURGICAL INC,10,62
2022,HORIZONTAL INTEGRATION INC,25,54
2022,HORROCKS ENGINEERS INC,43,92
2022,HOSOKAWA YOKO AMERICA INC,5,54
2022,HOSP CORP OF AMERICA E FLORIDA DIV,2,62
2022,HOSPITAL OF BARSTOW INC,16,62
2022,HOSPITAL PHYSICIAN SERVICES SOUTHEAST PROFESSIONAL CORPORATION,57,62
2022,HOSPITALIST MEDICINE PHYSICIANS OF,5,62
2022,HOSPITALIST SVCS OF ARKANSAS PC,7,56
2022,HOSPITALIST SVCS OF NEVADA SCHERR,11,62
2022,HOT SECTION TECHNOLOGIES INC,8,48
2022,HOT TOPIC INC,26,31
2022,HOUALLA ENTERPRISES DBA METRO BUI,31,99
2022,HOURWORK INC,7,99
2022,"HOUSER WALKER ARCHITECTURE, LLC",25,54
2022,HOVER INC,15,51
2022,HOYT DSW INC DBA HOYT ARCHITECTS,20,54
2022,HP INFOSYSTEM LLC,22,54
2022,HR & KNOWLEDGE INC DBA HRK AMERICA,11,54
2022,HR A ADVISORS INC,19,54
2022,HR GIANTS LLC,6,54
2022,HRB PROFESSIONAL RESOURCES LLC,59,54
2022,HRTA LLC,9,52
2022,HSO ENTERPRISE SOLUTIONS LLC,41,54
2022,HTAA HOLDINGS LLC,6,52
2022,HUBER ENGINEERED WOODS LLC,3,99
2022,HUDSON DATA LLC,13,54
2022,HUDSON TAYLOR UNIV INC,19,61
2022,HULL FOREST PRODUCTS INC,22,99
2022,HULL STREET ENERGY LLC,3,52
2022,HUMAN RESOURCES RESEARCH ORGANIZAT,12,54
2022,HUMAN RIGHTS FOUNDATION INC,7,81
2022,HUMANTOLD PSYCHOTHERAPY LCSW,7,62
2022,HUNDREDX INC,12,54
2022,HUNGRY HEART MEDIA INC DBA WONDROS,5,51
2022,HUNGRY MARKETPLACE INC,1,72
2022,HUNKAR LLC,2,42
2022,HUNTER DOUGLAS FABRICATION COMPANY,17,33
2022,HUNTER INDUSTRIES INC,2,32
2022,HUNTER PACIFIC GROUP,3,54
2022,HUNTSMAN ADVANCED MATERIALS AMERICAS INC,7,32
2022,HURON REGIONAL MEDICAL CENTER,16,62
2022,HURON VALLEY STEEL CORPORATION,7,42
2022,HUSSEY GAY BELL & DEYOUNG INC,17,54
2022,HUTCHINSON & BLOODGOOD LLP,9,54
2022,HVANTAGE TECHNOLOGIES INC,8,51
2022,HY TEK MATERIAL HANDLING LLC,1,81
2022,HYDRIL COMPANY,2,33
2022,HYDROGEO ENERGY LLC,5,21
2022,HYDROTECHNOLOGY CONSULTANTS INC,1,54
2022,HYDY INC,20,55
2022,HYLA MIDDLE SCHOOL,11,61
2022,HYPER LABS INC DBA HYPERSCIENCE,38,54
2022,HYPERGIANT INDUSTRIES INC,11,54
2022,HYPERMEDIA SOLUTIONS LLC DBA FUTUREBRAND,5,54
2022,HYPEVR,10,51
2022,HYPOWER INC,3,23
2022,HYPR CORP,6,51
2022,HYUNDAI AMERICA TECHNICAL CENTER INC,20,54
2022,HYUNDAI MOTOR AMERICA,2,33
2022,I NET SOFTWARE TECHNOLOGIES,5,54
2022,I2 INFOTECH LLC,20,54
2022,I2SOLVERS INC,4,54
2022,I3 PHARMACEUTICALS LLC,6,32
2022,I3GLOBALTECH INC,50,54
2022,IBENZER INC,18,99
2022,IBI GROUP A CALIFORNIA PARTNERSHIP,35,54
2022,IBLESOFT INC,6,54
2022,IBM INDIA PRIVATE LIMITED,109,54
2022,ICE DATA PRICING & REFERENCE DATA,59,52
2022,ICE MORTGAGE TECHNOLOGY INC,216,54
2022,ICHNOS SCIENCES INC,2,54
2022,ICL AMERICAS LLC,6,32
2022,"ICLOUD CONSULTING SERVICES, INC",33,54
2022,ICM VENTURES INC,2,32
2022,ICONIC INFOSYS INC,11,54
2022,ICONIC RESIDENCES LLC DBA ICONIC RESIDENCES,9,23
2022,ICONMA LLC,42,54
2022,ICOR ASSOCIATES LLC,2,54
2022,ICORE INFOTECH INC,19,54
2022,ICORECONNECT INC,33,54
2022,ICROSS FUND INC,9,52
2022,ICUBE CONSULTANCY SERVICES INC,12,54
2022,IDAMED INC,14,99
2022,IDATALYTICS LLC,9,54
2022,IDEA ENTITY CORPORATION,32,54
2022,IDEA PUBLIC SCHOOLS,5,61
2022,IDEAL DENTAL OF ROCKWALL PLLC DBA,1,62
2022,IDEAL INDUSTRIES LIGHTING LLC,15,33
2022,IDEAL INTEGRATIONS LLC,3,54
2022,IDEAL POWER INC,20,33
2022,IDEM TRANSLATIONS INC,13,54
2022,IDENTITY FUSION INC,14,54
2022,IDEX FLOW MANAGEMENT DEVICES LLC,21,33
2022,IDG COMMUNICATIONS INC,6,54
2022,IDMWORKS LLC,13,54
2022,IDTC DENTAL HYGIENE CENTER LLC DBA,183,62
2022,IFS ENTERPRISES LLC,145,51
2022,IKCON TECHNOLOGIES INC,71,54
2022,IKD LLC,129,54
2022,IKON SCIENCE AMERICAS INC,9,54
2022,IKOS CONSULTING INC,6,54
2022,ILIFE TECHNOLOGIES INC,2,54
2022,IMAGEKIWI LLC,12,32
2022,IMAGINE GROUP LLC,3,54
2022,IMANAGE LLC,19,54
2022,IMG ACADEMY LLC,21,71
2022,IMG COMPANIES,7,33
2022,IMI HYDRONIC ENGINEERING INC,149,33
2022,IMMERSLY LLC D/B/A ARRIVANT,17,54
2022,IMMUNEEXPRESS INC,16,54
2022,IMPACT ANALYTICS INC,16,54
2022,IMPACT HOUSING US LLC,5,54
2022,IMPENDI ANALYTICS LLC DBA IMPENDI,3,54
2022,IMPERIAL CONTROL & ACCOUNTABILITY INC,7,54
2022,IMPLANT DIRECT SYBRON MANUFACTURING LLC,14,33
2022,IMVT CORP,7,99
2022,INBIZ CONCEPTS INC,77,54
2022,INC NAUTICAL LP,5,54
2022,INCELLDX INC,1,54
2022,INCO GROUP LLC,7,23
2022,INDECOR GROUP INC,21,23
2022,INDEPENDENCE REHAB LLC,10,62
2022,INDEPENDENT SCHOOL DISTRICT 196,4,61
2022,INDIGO BEAM LLC,33,54
2022,INDOVINA ASSOCIATES ARCHITECTS,5,54
2022,INDU LLC DBA INTIGROW,21,54
2022,INDUCTOHEAT INC,8,33
2022,INDUS CAPITAL PARTNERS LLC,37,52
2022,INDUS USA INC,30,33
2022,INDUSTRY VENTURES L L C,3,52
2022,INFACT DBA CORP ACCOUNTABILITY,27,81
2022,INFARM INDOOR URBAN FARMING USA IN,68,11
2022,INFECTIOUS DISEASE DOCTORS PA,1,62
2022,INFERENCE INC,3,54
2022,INFINEUM USA INC,58,32
2022,INFINICENT INC,3,51
2022,INFINITE COMPUTING SYSTEMS INC,5,54
2022,INFINITY BIOLOGIX LLC,3,32
2022,INFLAMMATIX INC,7,99
2022,INFOBEYOND TECHNOLOGY LLC,12,54
2022,INFOBUILDERS INC,6,54
2022,INFOCONS INC,18,54
2022,INFOEXPERTS INC,24,54
2022,INFORMATION ASSET LLC,68,51
2022,INFORMATION RESOURCES INC,181,54
2022,INFOVISION TECHNOLOGIES INC,36,54
2022,INFOWAVE SYSTEMS INC,18,54
2022,INFOWEB SYSTEMS INC,21,54
2022,INFRASTRUCTURE ENGINEERING INCORPORATED DBA INFRAENGINC IN DETROIT MI ONLY,4,54
2022,INFUSION SOFTWARE INC DBA KEAP,21,54
2022,INGENUITI LLC,12,54
2022,INGENUITY STUDIOS LLC,65,51
2022,INGEVITY CORPORATION,3,54
2022,INGHAM & COMPANY AND SUBSIDIARIES,3,52
2022,INGURAN LLC DBA ST GENETICS,30,11
2022,INKBIT LLC,8,33
2022,INLAND HOSPITAL,5,62
2022,INMAN GROUP LLC,1,54
2022,INMARKET MEDIA LLC,31,54
2022,INNOCUBE BIOSCIENCES INC,10,62
2022,INNOLUX USA INC,5,99
2022,INNOVACCER INC,54,51
2022,INNOVAR MEDIA LLC,3,51
2022,INNOVATION ADVISORS HOLDING LLC,35,54
2022,INNOVATION LABS INC,4,32
2022,INNOVATIVE EDGE TECHNOLOGY CONSULTANCY SERVICES,5,54
2022,INNOVATIVE PARTNERSHIP GROUP,22,54
2022,INNOVATIVE SOFTWARE SERVICES INC,9,54
2022,INNOVATIVE SYSTEMS INC,3,51
2022,INNOVETIVE PETCARE INC,12,54
2022,INNOVYNE TECHNOLOGIES INC,3,54
2022,INPATIENT CONSULTANTS OF NEVADA IN,15,62
2022,INPATIENT MEDICAL SERVICES INC,19,62
2022,INPATIENT SERVICES OF GEORGIA P C,10,62
2022,INPATIENT SERVICES OF N CAROLINA P,39,62
2022,INRIKA INC,86,54
2022,INSIGHT AUTOMATION LLC,37,33
2022,INSIGHT GROUP LLC,7,54
2022,INSIGHT SOURCING GROUP HOLDINGS INC,7,54
2022,INSPECTOBOT INC,3,54
2022,INSPYRUS INC,4,54
2022,INSTABASE INC,22,54
2022,INSTITUTE FOR COMMUNITY LIVING INC,669,81
2022,INSTITUTE OF GAS TECHNOLOGY D B A GAS TECHNOLOGY INSTITUTE,22,54
2022,INSTRUMENTAL INC,4,54
2022,INSULET CORPORATION,38,33
2022,INSYS GROUP INC,3,54
2022,INTACT SOLUTIONS INC,127,99
2022,INTEGRACARE HOME HEALTH SERVICES INC,1,62
2022,INTEGRATED DECISIONS & SYSTEMS INC,25,54
2022,INTEGRATED DNA TECHNOLOGIES,12,32
2022,INTEGRATED HEALTH GROUP,14,54
2022,INTEGRATED REHABILITATION GROUP PC DBA IRG PHYSICAL AND HAND THERAPY,7,62
2022,"INTEGRATED SOFTWARE SPECIALISTS, INC.",26,54
2022,INTEGRATED THERAPY OF NORTHERN COLORADO,4,62
2022,INTEGRITY CONTROL SERVICE LLC,7,54
2022,INTEGRITY HOME CONSTRUCTION LLC DB,3,23
2022,INTEGRITY REHAB GROUP INC,12,62
2022,INTEGRITY REHAB SERVICES,6,62
2022,INTEGRITY SECURITY SERVICES LLC,10,51
2022,INTELEX TECHNOLOGIES US INC,2,54
2022,INTELLECTUAL PROPERTY LAW GROUP LLP,24,54
2022,INTELLIBEE INC,25,54
2022,INTELLICO LLC,6,54
2022,INTELLIGENT FUSION TECHNOLOGY INC,3,54
2022,INTELLIGENT PLATFORMS LLC,31,54
2022,INTELLISWIFT SOFTWARE INC,21,54
2022,INTELLIVISTA INC,8,54
2022,INTERACTIVE COMMUNICATIONS INTERNA,11,52
2022,INTERBRAND CORPORATION,13,54
2022,INTERCARE COMMUNITY HEALTH NETWORK,26,62
2022,INTERFACE REHAB INC,24,62
2022,INTERFACE STUDIO LLC,23,54
2022,INTERMARK GROUP INC,5,54
2022,INTERMOUNTAIN MED HOLDINGS NV INC SUCCESSOR IN INTEREST TO HEALTHCARE PARTNERS MGMT SVCS NV LLC,9,62
2022,INTERNATIONAL BANK OF CHICAGO,19,52
2022,INTERNATIONAL BUSINESS SOLUTIONS L,42,54
2022,INTERNATIONAL COMPUTER SCIENCE INS,62,54
2022,INTERNATIONAL DEVELOPMENT SVCS INC,8,54
2022,INTERNATIONAL FLAVORS AND FRAGRANCES INC,27,32
2022,INTERNATIONAL REFUGEE ASSISTANT,14,92
2022,INTERNET TESTING SYSTEMS LLC,41,54
2022,INTEROS INC,12,51
2022,INTERPOWER INDUCTION,19,33
2022,INTERPRET LLC,1,54
2022,INTERSECTION PARENT INC,4,54
2022,INTERTAPE POLYMER CORP,11,32
2022,INTERTEK TESTING SERVICES PHILIPPINES INC DBA INTERTEK TESTING SERVICES GUAM,10,54
2022,INTERTRUST TECHNOLOGIES CORPORATIO,3,54
2022,INTERVET INC D B A MERCK ANIMAL HEALTH,95,54
2022,INTL SOCIETY FOR TECH IN EDUCATION,9,81
2022,INTL VITAMIN CORP,6,32
2022,INTRALOT INC,13,54
2022,INTUITIVE SURGICAL INC,67,33
2022,INVAIO SCIENCES INC,6,54
2022,INVENTIV MATRIX INC,4,54
2022,INVERSELOGIX LLC,6,54
2022,INVESTEL DEVELOPMENT LLC,69,54
2022,IORMYX INC,8,54
2022,IOVANCE BIOTHERAPUETICS MFG LLC,21,54
2022,IOWA DENTAL HEALTH PROFESSIONALS PC,11,62
2022,IPOLARITY LLC,41,54
2022,IPOWER INC F K A BZRTH INC,2,45
2022,IPOX SCHUSTER LLC,12,54
2022,IRBY CONSTRUCTION COMPANY,73,23
2022,IRISLOGIC INC,3,54
2022,IRISNDT INC,23,54
2022,IRISYS LLC,2,32
2022,IROBOT CORPORATION,52,54
2022,IROCK CRUSHERS LLC,28,33
2022,IRON BOW TECHNOLOGIES LLC,4,54
2022,IRON FABRICATION SERVICES INC,1,33
2022,IRON MOUNTAIN INFORMATION MANAGEMENT LLC,54,54
2022,ISABELLA CITIZENS FOR HEALTH INC,22,62
2022,ISHIFT CORP,17,54
2022,ISLAND CONSOLIDATED LLC,15,99
2022,ISO NEW ENGLAND INC,10,22
2022,ISOLVERS INC,29,54
2022,IT CONVERGENCE INC,13,54
2022,IT CRATS INC,30,54
2022,IT HUB INC,2,54
2022,IT KEYSOURCE INC,64,54
2022,IT VISION INC,11,54
2022,IT8 USA CORPORATION,5,54
2022,ITALIC INC,68,44
2022,ITECH SOLUTIONS INC,36,54
2022,ITECH-GO LLC,9,54
2022,ITECHMATICS INC,4,54
2022,ITEK PEOPLE INC,23,54
2022,ITENTIAL INC,23,51
2022,ITIYAM LLC,151,54
2022,ITNOVASYS INC,3,54
2022,ITTECHNICA INC,14,54
2022,ITX CORP,8,54
2022,IVY REHAB PHYSICAL THERAPY PLLC,4,62
2022,IVY TALENT INTL EDUCATION GR INC,4,61
2022,IWIS DRIVE SYSTEMS LLC,2,33
2022,IX INVESTMENTS LLC,1,52
2022,J & H DENTAL PLLC,14,62
2022,J GOLDMAN CO LP,8,52
2022,J SPARGO & ASSOCIATES INC,176,56
2022,J&J ACOUSTICS INC,2,23
2022,JAB HOLDING COMPANY LLC,31,52
2022,JACOB JUDAH LLC,4,54
2022,JACOBS TECHNOLOGY INC,15,99
2022,JACOBS TELECOMMUNICATIONS INC,7206,51
2022,JAMES B HUNT JR INSTITUTE FOR EDUCATIONAL LEADERSHIP AND POLICY FOUNDATION INC,4,54
2022,"JAMES CONSTRUCTION GROUP, LLC",2,23
2022,JAMES LIMA PLANNING DEVELOPMENT LLC DBA JAMES LIMA PLANNING DEVELOPMENT,1,54
2022,JAMES RIVER MGT COMPANY INC,7,52
2022,JAMES W SIEBERT AND ASSOCIATES INC,13,54
2022,JAMES W WILLIS DDS PLC DBA CROZET FAMILY DENTAL,2722,62
2022,JAND INC D B A WARBY PARKER,72,33
2022,JANE ORGEL PC,1,54
2022,JANGOBIO LLC,1,54
2022,JANSSEN PHARMACEUTICALS INC,7,32
2022,JAPAN INTL TRANSPORT & TOURISM INST USA,3,54
2022,JARHER INVESTMENTS LLC,4,62
2022,JARIS INC,52,52
2022,JARUS TECHNOLOGIES INC,3,54
2022,JASON PHARMACEUTICALS INC,24,42
2022,JCMS INC,9,23
2022,JD CAPITAL ADVISORS USA LLC,10,52
2022,JDX CONSULTING INC,8,54
2022,JEAN MARTIN INC,18,54
2022,JEEVA WIRELESS INC,3,33
2022,JEFF LINCOLN INTERIORS INC,1,54
2022,JEFFERSON REGIONAL MEDICAL CENTER,5,62
2022,JEHDHUN LLC,2,62
2022,JELEEN COMPANY LLC DBA 03 INTL BADMINTON CLUB,3,71
2022,JEMEZ VALLEY PUBLIC SCHOOLS,16,61
2022,JENIKE & JOHANSON INC,2,54
2022,JENKA LAB LLC,4,71
2022,JENLO COMPLIANCE LLC,2,54
2022,JESANI ACCOUNTING SERVICES INC,15,54
2022,JIAHERB INC,12,32
2022,JIKO TECHNOLOGIES INC,2,52
2022,JIM MORAN & ASSOCIATES INC,29,52
2022,JINDAL SAW USA LLC,220,33
2022,JIREH SEMICONDUCTOR INC,24,33
2022,JIVAN BUILDERS INC,3,23
2022,JJ LAKE CORPORATION,6,54
2022,JMP STATISTICAL DISCOVERY LLC,11,54
2022,JOB SOLUTIONS LLC,17,54
2022,JOBDIVA INC,52,54
2022,JOBSOURCE NORTH AMERICA,3,56
2022,JOERIS GENERAL CONTRACTORS LTD,6,23
2022,JOFFROY WAREHOUSE INC,1,52
2022,JOHN A MARTIN STRUCTURAL ENGINEER,9,54
2022,JOHN H STROGER HOSPTIAL OF COOK CO,49,62
2022,JOHNS HOPKINS HEALTH SYSTEM CORPORATION,13,92
2022,JOHNSON & OSHAN LAW PLLC,10,54
2022,JOHNSON C SMITH UNIV INC,7,61
2022,JOHNSON CONTROLS INC,244,33
2022,JOHNSON HEALTH TECH NORTH AMERICA,4,33
2022,JOHNSTON ARCHITECTS LLC,4,54
2022,JOINN BIOLOGICS US INC,8,54
2022,JON BUCK ENTERPRISES LLC,6,54
2022,JORDAN PARK GROUP LLC,5,52
2022,JOSHUA LYNN MARCUS D C DBA MARCUS,44,62
2022,JOY CONSTUCTION CORPORATION,4,54
2022,JOY OPENS DOORS SPEECH AND OCCUPATIONAL THERAPY INC,3,62
2022,JOYALUKKAS JEWELRY NEW JERSEY INC,22,44
2022,JOYCITY ANNEX INC,2,51
2022,JOYIN INC,19,42
2022,JR REINGOLD ASSOC INC DBA REINGOLD,41,54
2022,JSAT AUTOMATION INC,8,54
2022,JSF FINANCIAL LLC,7,52
2022,JSM MANAGEMENT INC,12,53
2022,JUBILEE CAMPAIGN USA INC,7,81
2022,JULIA COMPUTING INC,14,54
2022,JUNO THERAPEUTICS INC,15,54
2022,JUSTICE INNOVATION INC DBA CENTER FOR COURT INNOVATION,30,81
2022,JVC ASSOCIATES INC,4,54
2022,JVP INC,12,52
2022,JYL PROFESSIONAL INC,3,56
2022,JYS SOLUTIONS INC,15,54
2022,JZ STRUCTURAL CONSULTING INC,21,54
2022,K A ENGINEERING CONSULTING PC,18,54
2022,KA SAPSOLUTIONS INC,19,54
2022,KAAR TECHNOLOGIES INC,30,54
2022,KAI CONCEPTS LLC,13,33
2022,KAI PARTNERS INC,180,54
2022,KAL FREIGHT INC,5,48
2022,KALVEN TECHNOLOGIES INC,34,54
2022,KALYPSO LLC,9,54
2022,KANHI SYSTEMS LLC,7,54
2022,KANINI SOFTWARE SOLUTIONS INC,10,54
2022,KANTAR LLC,84,54
2022,KARIM ALI CPA PC,61,54
2022,KARROS TECHNOLOGIES LLC,6,51
2022,KARSUN SOLUTIONS LLC,20,54
2022,KARUS INC,1,52
2022,KASHIV BIOSCIENCES LLC,7,32
2022,KATCH ENTERTAINMENT,3,51
2022,KAUFMAN ROSSIN & CO A PRO ASSOC,32,54
2022,KAVKAZ EXPRESS LLC,18,48
2022,KAWASAKI RAIL CAR INC,11,33
2022,KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,68,54
2022,KBI BIOPHARMA INC,19,54
2022,KBS INTERNATIONAL LLC DBA EESME,24,31
2022,KC SOL TECH INC,10,54
2022,KC SYNERGY SOLUTIONS INC,11,54
2022,KCB CONSULTANTS LTD,10,54
2022,KDINFOTECH,17,54
2022,KE STAFFING INC,1,54
2022,KEBOTIX INC,2,54
2022,KEDRION BIOPHARMA INC,67,32
2022,KEENAN & ASSOCIATES,3,52
2022,KELLOGG COMPANY,9,31
2022,KELLOGG SALES COMPANY,295,31
2022,KELLY SERVICES INC,41,56
2022,KELLY WEARSTLER LLLP,3,54
2022,KENSCI INC,25,51
2022,KENTZY INTERNATIONAL INC,6,42
2022,KEOLIS COMMUTER SERVICES LLC,6,48
2022,KEPHERA DIAGNOSTICS LLC,1,62
2022,KERING AMERICAS INC,7,44
2022,KERN COUNTY HOSPITAL AUTHORITY,4,62
2022,KERR CORPORATION ENVISTA,11,33
2022,KEVALA INC,14,51
2022,KEY SOFTWARE INC,8,54
2022,KEYSTONE ENGINEERING INC,1,54
2022,KEYSTONE RURAL HEALTH CENTER,9,62
2022,KFORCE INC,4,99
2022,KGS BUILDINGS INC DBA CLOCKWISE ANALYTICS,2,51
2022,"KHAN, SLAYTER & KISTLER CPA LLC",11,54
2022,KIEWIT BUILDING GROUP INC,7,23
2022,KIM & JANG CPAS LLC,2,54
2022,KIM AND LEE LLP,15,54
2022,KIMBALL ELECTRONICS INC,17,33
2022,KIMBERLEY HARRISON INTERIORS LLC,2,54
2022,KIMBERLY H KIM D D S INC DBA ISMILE DENTAL,7,62
2022,KINESTHETIC REHAB SERVICES LLC,2,62
2022,KINETIC TECHNOLOGIES INC,2,33
2022,KING WOOD MALLESONS LLP,21,54
2022,KIPP DC PUBLIC CHARTER SCHOOLS,1,61
2022,KIPP TEXAS INC,5,61
2022,KIRKLANDS INC,6,54
2022,KK MEHTA CPA ASSOCIATES PLLC,26,54
2022,KKR CAPSTONE AMERICAS LLC,8,54
2022,KLARITY HEALTH INC,3,54
2022,KLAVIYO INC,18,54
2022,KLAXONTECH INC,17,54
2022,KLEIN BABBITT LLC,2,54
2022,KLEINER PERKINS CAUFIELD &  BYERS LLC,41,52
2022,KLICHS LLP,4,54
2022,KLISH GROUP INC,5,54
2022,KNAQ INC F/K/A ESPI SYSTEMS INC,28,33
2022,KNIGHT CAPITAL LLC,6,52
2022,KNIGHTSCOPE INC,54,54
2022,KNOWLEDGE LENS LLC,3,54
2022,KOCH FERTILIZER ENID LLC,17,32
2022,KODIAK ROBOTICS INC,12,54
2022,KOFAX INC,6,54
2022,KOHAN RETAIL INVESTMENT GROUP LLC,7,53
2022,KOHN PEDERSEN FOX ASSOCIATES PC,25,54
2022,KOLLECTIVE INFLUENCE INC,17,54
2022,KOLVAN CORPORATION,2,54
2022,KORE VISION INC,1,54
2022,KOS SERVICES LLC,10,56
2022,KOSTAL OF AMERICA INC,48,33
2022,KOUSHAN AZAD DENTAL CORP DBA CALID,4,62
2022,KOYA CONSULTING INC,28,54
2022,KOYO BEARINGS NORTH AMERICA,1,33
2022,KPK SYSTEMS INC,5,54
2022,KPMG LLP,503,54
2022,KRA LLC,59,54
2022,KRAFT HEINZ FOODS COMPANY,19,31
2022,KRG TECHNOLOGIES INC,3,54
2022,KRIWIN LLC,30,54
2022,KSN TECHNOLOGIES INC,19,54
2022,KSS USA LLC,7,54
2022,KTECH PRODUCTS LLC,7,54
2022,KUBIAK MELTON & ASSOCIATES LLC,22,54
2022,KUDELSKI SECURITY INC,5,54
2022,KUEHNE NAGEL INC,8,48
